Ma,Date,Klmua,Giatrimua,KLban,Giatriban,KlGiaodich,GiaTrigiaodich
VNINDEX,09/05/2024,8482300,330.37,14661900,429.17,-6179600,-98.8
VNINDEX,08/05/2024,10261300,323.15,23011600,715.04,-12750300,-391.89
VNINDEX,07/05/2024,13777400,381.16,41178100,1565.38,-27400700,-1184.23
VNINDEX,06/05/2024,14994900,419.31,13784100,482.58,1210800,-63.27
VNINDEX,03/05/2024,35830400,1324.74,16495900,576.18,19334500,748.55
VNINDEX,02/05/2024,10925900,313.12,11053500,419.79,-127600,-106.68
VNINDEX,26/04/2024,10912900,297.55,17822700,662.32,-6909800,-364.78
VNINDEX,25/04/2024,13247400,377.82,38526200,1324.91,-25278800,-947.09
VNINDEX,24/04/2024,25577256,645.85,14069300,644,11507956,1.85
VNINDEX,23/04/2024,19415815,494.06,47924800,1559.29,-28508985,-1065.23
VNINDEX,22/04/2024,32191000,822.01,17749800,579,14441200,243.01
VNINDEX,19/04/2024,36469100,1182.28,20975900,637.64,15493200,544.64
VNINDEX,17/04/2024,15248900,484.6,28890600,853.77,-13641700,-369.18
VNINDEX,16/04/2024,71747855,1995.63,23080200,597.3,48667655,1398.33
VNINDEX,15/04/2024,33483400,1080.66,14628000,419.7,18855400,660.96
VNINDEX,12/04/2024,15476900,506.2,18612500,492.37,-3135600,13.83
VNINDEX,11/04/2024,20825950,781.8,12924500,367.9,7901450,413.9
VNINDEX,10/04/2024,13142800,349.09,31963900,975.8,-18821100,-626.71
VNINDEX,09/04/2024,13056900,362.93,18331700,681.1,-5274800,-318.18
VNINDEX,08/04/2024,15613500,481.23,31370900,962.82,-15757400,-481.59
